ID_TRIAL;ID_MOVEMENT;ID_STATION;TIME_STAMP;REAL_POS_X;REAL_POS_Y;REAL_POS_Z;RET_POS_X;RET_POS_Y;RET_POS_Z;TRACK_REAL_POS_X;TRACK_REAL_POS_Y;TRACK_REAL_POS_Z;TRACK_RET_POS_X;TRACK_RET_POS_Y;TRACK_RET_POS_Z;TRACK_ROT_QUA_X;TRACK_ROT_QUA_Y;TRACK_ROT_QUA_Z;TRACK_ROT_QUA_W;TRACK_EULER_AX ;TRACK_EULER_AY;TRACK_EULER_AZ;CURR_STAGE
200119164949;;1;16:51:29 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:29 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:29 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:29 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:29 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:30 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:30 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:30 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:30 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:30 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:31 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:31 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:31 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:31 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:31 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:32 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:32 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:32 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:32 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:33 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:33 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:33 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:33 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:34 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:34 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:34 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:34 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:34 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:35 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:35 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:35 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:36 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:36 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:36 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:36 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:36 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:37 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:37 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:37 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:37 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:37 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:38 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:38 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:38 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:38 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:38 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:39 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:39 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:39 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:39 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:39 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:40 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:40 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:40 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:40 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:40 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:41 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:41 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:41 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:41 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:42 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:42 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:42 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:42 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:42 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:43 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:43 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:43 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:43 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:43 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:44 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:44 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:44 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:44 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:44 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:45 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:45 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:45 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:45 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:45 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:46 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:46 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:46 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:46 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:46 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:47 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:47 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:47 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:47 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:48 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:48 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:48 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:48 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:48 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:49 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:49 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:49 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:49 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:49 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:50 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:50 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:50 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:50 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:50 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:51 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:51 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:51 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:51 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:51 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:52 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:52 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:52 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:52 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:52 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:53 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:53 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:53 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:53 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:54 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:54 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:54 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:54 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:54 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:55 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:55 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:55 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:55 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:55 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:56 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:56 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:56 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:56 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:56 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:57 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:57 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:57 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:57 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:57 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:58 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:58 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:58 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:58 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:58 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:59 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:59 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:59 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:59 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:51:59 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:00 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:00 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:00 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:00 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:01 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:01 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:01 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:01 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:01 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:02 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:02 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:02 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:02 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:02 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:03 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:03 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:03 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:03 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:03 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:04 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:04 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:04 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:04 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:04 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:05 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:05 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:05 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:05 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:05 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:06 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:06 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:06 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:06 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:06 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:07 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:07 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:07 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:07 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:08 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:08 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:08 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:08 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:08 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:09 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:09 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:09 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:09 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:09 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:10 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:10 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:10 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:10 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:10 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:11 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:11 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:11 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:11 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:11 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119164949;;1;16:52:12 19/01/20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
